filename,label
aassnaulhq.mp4,0.9999996423721313
aayfryxljh.mp4,1.8060146658172016e-06
acazlolrpz.mp4,1.0
adohdulfwb.mp4,1.7951603012988926e-06
ahjnxtiamx.mp4,1.0
ajiyrjfyzp.mp4,0.28662824630737305
aktnlyqpah.mp4,1.0
alrtntfxtd.mp4,0.9993451237678528
aomqqjipcp.mp4,0.9999274015426636
apedduehoy.mp4,0.00014463934348896146
apvzjkvnwn.mp4,0.00013903394574299455
aqrsylrzgi.mp4,0.6107622981071472
axfhbpkdlc.mp4,1.0
ayipraspbn.mp4,0.0003167474933434278
bcbqxhziqz.mp4,0.00021704158280044794
bcvheslzrq.mp4,1.0
bdshuoldwx.mp4,1.0
bfdopzvxbi.mp4,0.5485004186630249
bfjsthfhbd.mp4,0.7281474471092224
bjyaxvggle.mp4,0.9999991655349731
bkcyglmfci.mp4,0.9222292304039001
bktkwbcawi.mp4,1.0
bkuzquigyt.mp4,5.324363519321196e-05
blnmxntbey.mp4,0.8791537284851074
blszgmxkvu.mp4,0.00019817928841803223
bnuwxhfahw.mp4,0.013856739737093449
bofrwgeyjo.mp4,1.0
btdxnajogv.mp4,5.252937285149528e-07
bvpeerislp.mp4,0.11004550009965897
bwdmzwhdnw.mp4,0.9999978542327881
bzvzpwrabw.mp4,1.0
cekarydqba.mp4,3.8723683246644214e-05
cekwtyxdoo.mp4,1.0
cjkctqqakb.mp4,1.0
cnpanmywno.mp4,0.0044837105087935925
cnxccbjlct.mp4,0.9999998807907104
coqwgzpbhx.mp4,0.9996577501296997
cosghhimnd.mp4,0.069158174097538
coujjnypba.mp4,1.0
cqhwesrciw.mp4,0.3058154284954071
cqxxumarvp.mp4,0.00017602146544959396
csnkohqxdv.mp4,1.0
cxsvvnxpyz.mp4,0.043017882853746414
czfqlbcfpa.mp4,8.289418474305421e-06
dcqodpzomd.mp4,1.0
ddtbarpcgo.mp4,0.9988325238227844
demuhxssgl.mp4,0.9999959468841553
didzujjhtg.mp4,0.0065365019254386425
dkuqbduxev.mp4,0.9999867677688599
dmmvuaikkv.mp4,0.18772771954536438
dnmowthjcj.mp4,0.00012927076022606343
doniqevxeg.mp4,0.06151553615927696
dozjwhnedd.mp4,1.0
dpevefkefv.mp4,0.007214369717985392
dpmgoiwhuf.mp4,0.16909998655319214
dsnxgrfdmd.mp4,1.7246528614123235e-06
dtozwcapoa.mp4,1.9872672055498697e-05
dvkdfhrpph.mp4,0.9999922513961792
dvtpwatuja.mp4,0.33887460827827454
dvwpvqdflx.mp4,0.7452781796455383
dxfdovivlw.mp4,0.411958247423172
dxgnpnowgk.mp4,1.3413983879217994e-07
dyjklprkoc.mp4,0.9999995231628418
dzkyxbbqkr.mp4,0.18460044264793396
dzojiwfvba.mp4,0.00020090147154405713
ecumyiowzs.mp4,0.9997082352638245
eisofhptvk.mp4,0.9999985694885254
ekboxwrwuv.mp4,1.0
ekelfsnqof.mp4,0.0006278722430579364
ekvwecwltj.mp4,0.910223126411438
elackxuccp.mp4,2.784116986731533e-05
eppyqpgewp.mp4,0.00028912228299304843
eqslzbqfea.mp4,0.9630616903305054
eryjktdexi.mp4,0.9999898672103882
esjdyghhog.mp4,0.9998855590820312
esmqxszybs.mp4,0.9999991655349731
espkiocpxq.mp4,0.9999970197677612
etdliwticv.mp4,1.0
evysmtpnrf.mp4,0.0006758473464287817
eyguqfmgzh.mp4,1.703690486465348e-06
eywdmustbb.mp4,1.0
famlupsgqm.mp4,0.9999785423278809
fddmkqjwsh.mp4,1.0
fjrueenjyp.mp4,1.0
fjxovgmwnm.mp4,0.998748779296875
fmhiujydwo.mp4,0.28743237257003784
fmvvmcbdrw.mp4,0.9999963045120239
fneqiqpqvs.mp4,0.002739406656473875
fnxgqcvlsd.mp4,0.9940087795257568
fopjiyxiqd.mp4,0.10724443942308426
fpevfidstw.mp4,0.030379988253116608
fqgypsunzr.mp4,1.0
frqfsucgao.mp4,5.153447273187339e-05
fsdrwikhge.mp4,1.0
fwykevubzy.mp4,0.00038653644151054323
fxuxxtryjn.mp4,0.9999867677688599
fzvpbrzssi.mp4,0.6600308418273926
gahgyuwzbu.mp4,0.5788004994392395
gbnzicjyhz.mp4,1.0
gccnvdoknm.mp4,1.0
gcdtglsoqj.mp4,0.45984750986099243
gfcycflhbo.mp4,1.0
gfdjzwnpyp.mp4,1.0
gfgcwxkbjd.mp4,0.002079871715977788
ggdpclfcgk.mp4,1.0
ggzjfrirjh.mp4,0.005337810143828392
ghnpsltzyn.mp4,1.0
gkutjglghz.mp4,0.9999862909317017
gochxzemmq.mp4,2.6174689082836267e-06
gpsxfxrjrr.mp4,0.0007949894643388689
gqnaxievjx.mp4,0.08160535991191864
gunamloolc.mp4,1.0
halvwiltfs.mp4,0.9999998807907104
hbufmvbium.mp4,0.12156258523464203
hcanfkwivl.mp4,1.0
hclsparpth.mp4,1.0
hefisnapds.mp4,0.9997360110282898
heiyoojifp.mp4,0.0002123015292454511
hevcclcklc.mp4,0.0727875754237175
hfsvqabzfq.mp4,1.0
hicjuubiau.mp4,0.001170956646092236
hierggamuo.mp4,1.2284631623060704e-07
hitfycdavv.mp4,0.9999998807907104
hnfwagcxdf.mp4,1.0
honxqdilvv.mp4,1.0
hqzwudvhih.mp4,1.0
hsbljbsgxr.mp4,1.0
hsbwhlolsn.mp4,0.001632831757888198
hszwwswewp.mp4,4.115267074666917e-06
htzbnroagi.mp4,0.35897529125213623
huvlwkxoxm.mp4,0.9930980801582336
hweshqpfwe.mp4,0.9999788999557495
hxwtsaydal.mp4,1.0
hyjqolupxn.mp4,1.0
hzoiotcykp.mp4,0.7923284769058228
hzssdinxec.mp4,0.9999997615814209
ibxfxggtqh.mp4,0.9999983310699463
icbsahlivv.mp4,1.0
igpvrfjdzc.mp4,0.07857893407344818
ihglzxzroo.mp4,0.7549029588699341
iksxzpqxzi.mp4,0.001265194732695818
ilqwcbprqa.mp4,9.17634679353796e-05
imdmhwkkni.mp4,0.999985933303833
iorbtaarte.mp4,0.00010575479245744646
ipkpxvwroe.mp4,0.9999998807907104
ipvwtgdlre.mp4,1.0
irqzdokcws.mp4,0.998867392539978
itfsvvmslp.mp4,1.0
iznnzjvaxc.mp4,0.9999895095825195
jawgcggquk.mp4,0.8108940124511719
jhczqfefgw.mp4,1.0
jiavqbrkyk.mp4,0.00019077188335359097
jiswxuqzyz.mp4,4.622236815521319e-07
jquevmhdvc.mp4,1.0
jsbpkpxwew.mp4,1.0
jsysgmycsx.mp4,0.9957018494606018
jyfvaequfg.mp4,7.783331312793962e-08
jyoxdvxpza.mp4,0.8371616005897522
jytrvwlewz.mp4,0.0015902732266113162
jzmzdispyo.mp4,3.468860313660116e-06
kcjvhgvhpt.mp4,1.0
keioymnobc.mp4,6.211422487467644e-07
kezwvsxxzj.mp4,0.521495521068573
khpipxnsvx.mp4,0.45241203904151917
kmcdjxmnoa.mp4,0.9996867179870605
kmqkiihrmj.mp4,0.9990724325180054
knxltsvzyu.mp4,1.288629209739156e-05
kowiwvrjht.mp4,0.9999996423721313
kqlvggiqee.mp4,0.0002451013133395463
kvmpmhdxly.mp4,0.14544139802455902
kwfdyqofzw.mp4,0.33564990758895874
lbfqksftuo.mp4,1.0
lbigytrrtr.mp4,0.0023970273323357105
lebzjtusnr.mp4,0.9999065399169922
lhvjzhjxdp.mp4,1.0
ljauauuyka.mp4,9.527147994958796e-06
ljouzjaqqe.mp4,1.495427994768761e-07
llplvmcvbl.mp4,0.8358003497123718
lmdyicksrv.mp4,1.0
lnhkjhyhvw.mp4,1.3497331565304194e-05
lnjkpdviqb.mp4,0.003572462359443307
lpgxwdgnio.mp4,2.4471106030432566e-07
lpkgabskbw.mp4,1.0
lujvyveojc.mp4,0.0490073598921299
lyoslorecs.mp4,0.9999591112136841
mdfndlljvt.mp4,1.0
mkmgcxaztt.mp4,1.5595836885040626e-05
mkzaekkvej.mp4,0.026794295758008957
mllzkpgatp.mp4,1.0
mnowxangqx.mp4,0.9994387030601501
mnzabbkpmt.mp4,0.0008592002559453249
mohiqoogpb.mp4,2.1078181816847064e-05
mszblrdprw.mp4,1.0
mwnibuujwz.mp4,0.005682338960468769
mwwploizlj.mp4,0.01112415362149477
mxahsihabr.mp4,1.0
mxlipjhmqk.mp4,6.809309525124263e-06
ncmpqwmnzb.mp4,6.806338205933571e-05
ncoeewrdlo.mp4,0.9999964237213135
ndikguxzek.mp4,0.9999994039535522
nikynwcvuh.mp4,0.9999985694885254
njzshtfmcw.mp4,0.9999997615814209
nkhzxomani.mp4,1.0
novarhxpbj.mp4,1.7906220818986185e-05
nplviymzlg.mp4,1.0
nswtvttxre.mp4,3.258406650274992e-05
nthpnwylxo.mp4,0.001769143040291965
nwvloufjty.mp4,1.0
nwvsbmyndn.mp4,2.341911340408842e-07
nxgzmgzkfv.mp4,0.9998254179954529
nxnmkytwze.mp4,3.853087491734186e-06
nxzgekegsp.mp4,1.0
nycmyuzpml.mp4,0.35051217675209045
nymodlmxni.mp4,8.338863153767306e-06
oaguiggjyv.mp4,2.3132857677410357e-05
ocgdbrgmtq.mp4,8.580040145034218e-08
oefukgnvel.mp4,1.2459953723009676e-05
oelqpetgwj.mp4,0.9999998807907104
ojsxxkalat.mp4,1.0
okgelildpc.mp4,1.0
omphqltjdd.mp4,0.02524682506918907
ooafcxxfrs.mp4,0.10060042887926102
oocincvedt.mp4,0.0010976006742566824
oojxonbgow.mp4,0.001177548198029399
opvqdabdap.mp4,0.9999998807907104
orekjthsef.mp4,1.0
orixbcfvdz.mp4,0.9999998807907104
ouaowjmigq.mp4,1.3310868780536111e-05
owaogcehvc.mp4,0.9999998807907104
oyqgwjdwaj.mp4,0.35880047082901
oysopgovhu.mp4,0.9999948740005493
papagllumt.mp4,5.306237289914861e-05
pcoxcmtroa.mp4,0.20038053393363953
pcyswtgick.mp4,0.9991773962974548
pdswwyyntw.mp4,0.8291804790496826
pdufsewrec.mp4,0.0003739160601980984
petmyhjclt.mp4,0.9999998807907104
phjvutxpoi.mp4,5.349688763089944e-06
pqdeutauqc.mp4,0.9388754367828369
pqthmvwonf.mp4,0.9999723434448242
prhmixykhr.mp4,0.9998619556427002
prwsfljdjo.mp4,0.970505952835083
psesikjaxx.mp4,2.715700611588545e-05
ptbfnkajyi.mp4,0.9999974966049194
ptbnewtvon.mp4,0.9999222755432129
pxcfrszlgi.mp4,0.07427763938903809
pxjkzvqomp.mp4,3.5803892387775704e-05
qarqtkvgby.mp4,0.32284411787986755
qcbkztamqc.mp4,0.9999861717224121
qclpbcbgeq.mp4,0.2683756351470947
qdqdsaiitt.mp4,0.996182382106781
qhkzlnzruj.mp4,0.8966213464736938
qhsehzgxqj.mp4,1.0
qlqhjcshpk.mp4,1.0
qlvsqdroqo.mp4,0.9999996423721313
qooxnxqqjb.mp4,0.1674429029226303
qqnlrngaft.mp4,2.52524005190935e-05
qsjiypnjwi.mp4,1.0
qswlzfgcgj.mp4,0.6159035563468933
qxyrtwozyw.mp4,1.0
qyyhuvqmyf.mp4,0.9999996423721313
rcecrgeotc.mp4,0.9999998807907104
rcjfxxhcal.mp4,1.0
rerpivllud.mp4,1.0
rfjuhbnlro.mp4,0.9999736547470093
rfwxcinshk.mp4,0.9973673224449158
rklawjhbpv.mp4,0.9999995231628418
rktrpsdlci.mp4,0.007421628572046757
rmlzgerevr.mp4,0.8878344297409058
rmufsuogzn.mp4,0.021201420575380325
rnfcjxynfa.mp4,1.0
rrrfjhugvb.mp4,1.0
rtpbawlmxr.mp4,1.0
ruhtnngrqv.mp4,5.43360192750697e-06
rukyxomwcx.mp4,5.160628461453598e-06
rvvpazsffd.mp4,1.0
rxdoimqble.mp4,0.9996931552886963
ryxaqpfubf.mp4,0.9123609662055969
scbdenmaed.mp4,1.0
scrbqgpvzz.mp4,1.0
sfsayjgzrh.mp4,0.9633245468139648
shnsajrsow.mp4,1.0
siebfpwuhu.mp4,1.37759138851834e-06
sjinmmbipg.mp4,0.9999984502792358
sjkfxrlxxs.mp4,1.0
sjwywglgym.mp4,0.9999997615814209
sktpeppbkc.mp4,0.9998270869255066
sngjsueuhs.mp4,1.0
snlyjbnpgw.mp4,0.9895662069320679
sodvtfqbpf.mp4,0.005247190129011869
sqixhnilfm.mp4,0.9999998807907104
srfefmyjvt.mp4,0.006146184168756008
sufvvwmbha.mp4,1.0
swsaoktwgi.mp4,1.0
sylnrepacf.mp4,0.9873417019844055
syuxttuyhm.mp4,0.9999278783798218
syxobtuucp.mp4,0.8690274357795715
sznkemeqro.mp4,9.090933417610358e-06
tejfudfgpq.mp4,1.0745048939497792e-06
temeqbmzxu.mp4,0.9999998807907104
temjefwaas.mp4,1.0
tgawasvbbr.mp4,8.558465196983889e-06
tjuihawuqm.mp4,0.8685293197631836
tjywwgftmv.mp4,0.9999676942825317
toinozytsp.mp4,1.0
tvhjcfnqtg.mp4,1.0
txmnoyiyte.mp4,0.9929434657096863
txnmkabufs.mp4,0.003941114526242018
tyjpjpglgx.mp4,0.9128177762031555
tynfsthodx.mp4,0.9998805522918701
ucthmsajay.mp4,0.01440121978521347
udxqbhgvvx.mp4,1.0
uhakqelqri.mp4,0.9999977350234985
uhrqlmlclw.mp4,1.5506527972775075e-07
uoccaiathd.mp4,1.0
upmgtackuf.mp4,0.001891813357360661
uqvxjfpwdo.mp4,1.0
usqqvxcjmg.mp4,0.9999898672103882
uubgqnvfdl.mp4,1.0
uvrzaczrbx.mp4,1.1337952855683398e-05
uxuvkrjhws.mp4,0.012962769716978073
vajkicalux.mp4,0.0018195975571870804
vbcgoyxsvn.mp4,0.9999947547912598
vdtsbqidjb.mp4,0.9990893602371216
vhbbwdflyh.mp4,1.0
viteugozpv.mp4,0.00046459995792247355
vizerpsvbz.mp4,0.7480096220970154
vjljdfopjg.mp4,0.9999961853027344
vmxfwxgdei.mp4,0.0003477366117294878
vnlzxqwthl.mp4,8.121509381453507e-06
voawxrmqyl.mp4,1.0
vokrpfjpeb.mp4,5.641464304062538e-05
vssmlqoiti.mp4,8.038188389036804e-05
vtunvalyji.mp4,0.03402727097272873
vurjckblge.mp4,0.9999967813491821
vvfszaosiv.mp4,0.5784649848937988
vwxednhlwz.mp4,0.9999995231628418
wadvzjhwtw.mp4,9.062540812010411e-06
waucvvmtkq.mp4,0.43750014901161194
wclvkepakb.mp4,0.0019901443738490343
wcqvzujamg.mp4,0.9878627061843872
wcssbghcpc.mp4,0.9999994039535522
wcvsqnplsk.mp4,1.0
wfzjxzhdkj.mp4,0.012922126799821854
wixbuuzygv.mp4,0.00028097661561332643
wjhpisoeaj.mp4,0.026068639010190964
wmoqzxddkb.mp4,0.9832800626754761
wndursivcx.mp4,1.0
wnlubukrki.mp4,0.9999105930328369
wqysrieiqu.mp4,0.00024153244157787412
wvgviwnwob.mp4,0.9999895095825195
wynotylpnm.mp4,0.16077281534671783
xcruhaccxc.mp4,7.0018350015743636e-06
xdezcezszc.mp4,0.02596629224717617
xhtppuyqdr.mp4,0.9960241317749023
xitgdpzbxv.mp4,0.5699722170829773
xjvxtuakyd.mp4,1.0
xljemofssi.mp4,0.9999750852584839
xmkwsnuzyq.mp4,0.0005330890999175608
xphdfgmfmz.mp4,1.0
xrtvqhdibb.mp4,1.0
xugmhbetrw.mp4,0.008925291709601879
xxzefxwyku.mp4,3.871393346344121e-05
yarpxfqejd.mp4,1.0
yaxgpxhavq.mp4,0.9999998807907104
ybbrkacebd.mp4,0.000191653220099397
yhjlnisfel.mp4,5.342719305190258e-05
yhylappzid.mp4,0.014281061477959156
yietrwuncf.mp4,0.7558107972145081
yiykshcbaz.mp4,0.0035294671542942524
yljecirelf.mp4,0.015055196359753609
yllztsrwjw.mp4,0.999968409538269
ylxwcwhjjd.mp4,9.39619421842508e-05
yoyhmxtrys.mp4,0.9999942779541016
ypbtpunjvm.mp4,0.00078889902215451
yqhouqakbx.mp4,0.9999990463256836
yronlutbgm.mp4,3.919427911114326e-07
ystdtnetgj.mp4,1.4851966625428759e-06
ytddugrwph.mp4,1.0
ytopzxrswu.mp4,0.9999983310699463
ywauoonmlr.mp4,0.5526208877563477
ywxpquomgt.mp4,0.9582322835922241
yxadevzohx.mp4,1.0
yxirnfyijn.mp4,0.9999796152114868
yxvmusxvcz.mp4,0.0027194872964173555
yzuestxcbq.mp4,0.9999966621398926
zbgssotnjm.mp4,0.0001001607088255696
zcxcmneefk.mp4,0.9999788999557495
zfobicuigx.mp4,3.91880857932847e-05
zfrrixsimm.mp4,8.244881428254303e-06
zgbhzkditd.mp4,1.0
zgjosltkie.mp4,1.0
ziipxxchai.mp4,0.999958872795105
zmxeiipnqb.mp4,3.1496149404119933e-06
ztyuiqrhdk.mp4,0.584769606590271
ztyvglkcsf.mp4,8.048685231187847e-06
zuwwbbusgl.mp4,0.0001723969035083428
zxacihctqp.mp4,4.456579699763097e-05
zyufpqvpyu.mp4,1.0
zzmgnglanj.mp4,0.1343119889497757
